Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
915559;8/1/2017; Purchase;" Desktop Type 8; Dell";13;641;6579;B;11
915560;8/1/2017; Purchase;" Laptop Type 4; Huawei";22;272;1512;A;11
915561;8/1/2017; Purchase;" Monitor Type 1; HP";2;10;31720;C;11
915562;8/1/2017; Purchase;" Keyboard Type 1; HP";9;140;4970;A;11
915563;8/1/2017; Purchase;" Keyboard Type 4; Huawei";23;327;87;C;11
915564;8/1/2017; Purchase;" Hard Drive Type 8; Samsung";23;41;315;C;11
915565;8/1/2017; Purchase;" Speakers Type 6; Huawei";14;44;1775;C;11
915566;8/1/2017; Purchase;" Mouse Type 7; Samsung";14;50;56;A;11
915567;8/1/2017; Purchase;" Microphone Type 1; Samsung";21;10;372;C;11
915568;8/1/2017; Purchase;" Desktop Type 3; Huawei";4;327;252;A;11
915569;8/1/2017; Purchase;" Keyboard Type 3; Huawei";17;168;3696;C;11
915570;8/1/2017; Purchase;" Speakers Type 4; HP";11;279;7502;C;11
915571;8/1/2017; Purchase;" Keyboard Type 4; Huawei";12;17;280;C;11
915572;8/1/2017; Purchase;" Phone Type 10; Samsung";19;61;2256;C;11
915573;8/1/2017; Purchase;" Headphones Type 5; HP";17;321;7194;C;11
915574;8/1/2017; Purchase;" Speakers Type 2; Dell";1;336;396;C;11
915575;8/1/2017; Purchase;" Memory Type 4; Huawei";5;641;792;C;11
915576;8/1/2017; Purchase;" Tablet Type 4; Huawei";18;127;1080;C;11
915577;8/1/2017; Purchase;" Mouse Type 1; HP";18;69;6867;C;11
915578;8/1/2017; Purchase;" Phone Type 6; HP";17;148;924;C;11
915579;8/1/2017; Purchase;" Phone Type 11; Dell";17;406;3026;B;11
915580;8/1/2017; Purchase;" Desktop Type 5; Dell";11;9;1275;C;11
915581;8/1/2017; Purchase;" Headphones Type 6; Dell";1;13;1115;C;11
915582;8/1/2017; Purchase;" Tablet Type 7; Huawei";9;17;6930;B;11
915583;8/1/2017; Purchase;" Headphones Type 4; HP";10;419;1904;B;11
915584;8/1/2017; Purchase;" Phone Type 7; Huawei";7;121;98;C;11
915585;8/1/2017; Purchase;" Phone Type 3; Dell";10;233;4320;C;11
915586;8/1/2017; Purchase;" Headphones Type 6; Samsung";10;958;3852;C;11
915587;8/1/2017; Purchase;" Smart Watch Type 1; HP";3;226;671;C;11
915588;8/1/2017; Purchase;" Laptop Type 5; HP";15;78;8280;C;11
915589;8/1/2017; Purchase;" Hard Drive Type 1; HP";15;258;850;C;11
915590;9/1/2017; Purchase;" Memory Type 2; Huawei";22;10;120;C;11
915591;9/1/2017; Purchase;" Phone Type 2; Samsung";6;18;306;B;11
915592;9/1/2017; Purchase;" Speakers Type 4; Huawei";22;402;1820;B;11
915593;9/1/2017; Purchase;" Phone Type 10; Samsung";10;421;4172;C;11
915594;9/1/2017; Purchase;" Phone Type 5; Huawei";10;16;1386;A;11
915595;9/1/2017; Purchase;" Mouse Type 5; Huawei";8;1437;632;C;11
915596;9/1/2017; Purchase;" Monitor Type 2; Huawei";19;493;793;C;11
915597;9/1/2017; Purchase;" Desktop Type 4; Samsung";8;1466;1896;C;11
915598;9/1/2017; Purchase;" Phone Type 9; Samsung";9;641;140;C;11
915599;9/1/2017; Purchase;" Headphones Type 1; Samsung";24;92;7536;C;11
915600;9/1/2017; Purchase;" Microphone Type 1; Huawei";6;59;15384;A;11
915601;9/1/2017; Purchase;" Headphones Type 5; Huawei";1;13;11280;B;11
915602;9/1/2017; Purchase;" Headphones Type 1; HP";3;1272;24512;C;11
915603;9/1/2017; Purchase;" Mouse Type 2; Dell";15;1437;1273;C;11
915604;9/1/2017; Purchase;" Speakers Type 1; Huawei";13;432;2250;B;11
915605;9/1/2017; Purchase;" Hard Drive Type 7; Huawei";14;32;272;A;11
915606;9/1/2017; Purchase;" Tablet Type 4; HP";11;104;3688;C;11
915607;9/1/2017; Purchase;" Smart Watch Type 1; Dell";4;76;264;C;11
915608;9/1/2017; Purchase;" Speakers Type 3; Huawei";15;355;29;C;11
915609;9/1/2017; Purchase;" Mouse Type 6; Huawei";2;12;528;A;11
915610;9/1/2017; Purchase;" Tablet Type 6; HP";5;1753;8001;C;11
915611;9/1/2017; Purchase;" Phone Type 5; Huawei";6;116;116;C;11
915612;9/1/2017; Purchase;" Phone Type 5; Huawei";2;226;3258;C;11
915613;9/1/2017; Purchase;" Charger Type 1; Huawei";10;76;4774;C;11
915614;9/1/2017; Purchase;" Headphones Type 3; Dell";16;61;728;C;11
915615;9/1/2017; Purchase;" Speakers Type 7; HP";19;855;612;C;11
915616;9/1/2017; Purchase;" Speakers Type 3; Samsung";4;439;192;C;11
915617;9/1/2017; Purchase;" Keyboard Type 1; Dell";23;336;610;C;11
915618;9/1/2017; Purchase;" Laptop Type 4; Samsung";16;253;409;C;11
915619;9/1/2017; Purchase;" Memory Type 3; Huawei";14;12;133;C;11
915620;9/1/2017; Purchase;" Desktop Type 6; HP";4;8;3586;C;11
915621;9/1/2017; Purchase;" Desktop Type 1; Huawei";4;17;816;C;11
915622;9/1/2017; Purchase;" Speakers Type 5; HP";2;129;493;C;11
915623;9/1/2017; Purchase;" Hard Drive Type 5; Dell";4;140;1908;C;11
915624;9/1/2017; Purchase;" Phone Type 9; Dell";7;44;783;A;11
915625;9/1/2017; Purchase;" Phone Type 7; Dell";19;116;738;C;11
915626;9/1/2017; Purchase;" Smart Watch Type 3; Dell";22;13;720;C;11
915627;9/1/2017; Purchase;" Keyboard Type 4; Dell";4;29;400;A;11
915628;9/1/2017; Purchase;" Desktop Type 12; Dell";13;237;7314;C;11
915629;9/1/2017; Purchase;" Phone Type 4; Dell";10;29;2982;C;11
915630;9/1/2017; Purchase;" Monitor Type 1; Dell";15;77;12089;C;11
915631;9/1/2017; Purchase;" Headphones Type 6; HP";15;319;3195;C;11
915632;9/1/2017; Purchase;" Phone Type 2; Samsung";23;1753;1035;C;11
915633;9/1/2017; Purchase;" Phone Type 2; Huawei";22;7;2676;A;11
915634;9/1/2017; Purchase;" Headphones Type 5; Huawei";10;39;900;B;11
915635;9/1/2017; Purchase;" Desktop Type 7; Huawei";22;129;231;C;11
915636;9/1/2017; Purchase;" Mouse Type 1; Samsung";17;314;740;C;11
915637;9/1/2017; Purchase;" Laptop Type 4; HP";8;34;360;C;11
915638;9/1/2017; Purchase;" Memory Type 1; HP";7;226;3531;B;11
915639;9/1/2017; Purchase;" Phone Type 4; Huawei";6;86;4972;C;11
915640;9/1/2017; Purchase;" Memory Type 4; Samsung";22;50;1656;C;11
915641;9/1/2017; Purchase;" Mouse Type 7; HP";14;140;3700;B;11
915642;9/1/2017; Purchase;" Charger Type 1; Huawei";17;12;558;B;11
915643;9/1/2017; Purchase;" Laptop Type 2; Huawei";23;331;1974;C;11
915644;9/1/2017; Purchase;" Memory Type 3; Dell";21;310;105;C;11
915645;9/1/2017; Purchase;" Desktop Type 6; HP";4;419;10872;C;11
915646;9/1/2017; Purchase;" Hard Drive Type 1; Samsung";16;80;462;A;11
915647;9/1/2017; Purchase;" Microphone Type 1; Huawei";21;45;598;A;11
915648;9/1/2017; Purchase;" Tablet Type 5; Samsung";22;194;4311;C;11
915649;9/1/2017; Purchase;" Charger Type 2; HP";9;27;55;A;11
915650;9/1/2017; Purchase;" Laptop Type 3; Samsung";5;370;608;B;11
915651;9/1/2017; Purchase;" Monitor Type 2; Huawei";4;38;108;A;11
915652;9/1/2017; Purchase;" Phone Type 6; Huawei";17;134;5355;C;11
915653;9/1/2017; Purchase;" Keyboard Type 1; Huawei";11;1701;9240;C;11
915654;9/1/2017; Purchase;" Desktop Type 5; HP";15;50;110;C;11
915655;9/1/2017; Purchase;" Phone Type 9; HP";10;749;5544;A;11
915656;9/1/2017; Purchase;" Speakers Type 6; Huawei";20;34;5684;A;11
915657;9/1/2017; Purchase;" Tablet Type 1; Huawei";20;421;3192;C;11
915658;9/1/2017; Purchase;" Tablet Type 4; Huawei";2;104;55;C;11
915659;9/1/2017; Purchase;" Tablet Type 1; Huawei";19;54;380;C;11
915660;9/1/2017; Purchase;" Keyboard Type 3; Samsung";10;198;1525;C;11
915661;9/1/2017; Purchase;" Hard Drive Type 3; Huawei";22;80;265;C;11
915662;9/1/2017; Purchase;" Mouse Type 2; Huawei";15;1701;4797;A;11
915663;9/1/2017; Purchase;" Smart Watch Type 3; Huawei";22;154;8952;C;11
915664;9/1/2017; Purchase;" Hard Drive Type 3; Huawei";8;336;705;C;11
915665;9/1/2017; Purchase;" Headphones Type 4; Samsung";22;327;5684;C;11
915666;9/1/2017; Purchase;" Memory Type 1; Huawei";9;264;936;C;11
915667;9/1/2017; Purchase;" Mouse Type 4; Samsung";24;38;130;C;11
915668;9/1/2017; Purchase;" Phone Type 11; Samsung";23;80;549;B;11
915669;9/1/2017; Purchase;" Desktop Type 9; Dell";8;86;460;C;11
915670;9/1/2017; Purchase;" Phone Type 7; Huawei";5;279;2880;C;11
915671;9/1/2017; Purchase;" Hard Drive Type 8; Samsung";18;421;2992;A;11
915672;9/1/2017; Purchase;" Microphone Type 2; Samsung";24;31;192;C;11
915673;9/1/2017; Purchase;" Desktop Type 1; Dell";1;41;282;C;11
915674;9/1/2017; Purchase;" Monitor Type 1; Samsung";15;327;296;C;11
915675;9/1/2017; Purchase;" Headphones Type 5; Huawei";15;68;8688;C;11
915676;9/1/2017; Purchase;" Hard Drive Type 1; Samsung";16;46;1224;C;11
915677;9/1/2017; Purchase;" Hard Drive Type 7; Dell";13;31;6477;B;11
915678;9/1/2017; Purchase;" Desktop Type 5; Dell";12;76;37;C;11
915679;9/1/2017; Purchase;" Monitor Type 2; Samsung";20;261;180;B;11
915680;9/1/2017; Purchase;" Mouse Type 5; HP";10;53;13;C;11
915681;9/1/2017; Purchase;" Tablet Type 2; Dell";8;50;2784;A;11
915682;9/1/2017; Purchase;" Microphone Type 1; Huawei";19;247;5280;B;11
915683;9/1/2017; Purchase;" Speakers Type 2; Dell";3;300;40;C;11
915684;9/1/2017; Purchase;" Microphone Type 2; HP";10;37;1200;C;11
915685;9/1/2017; Purchase;" Mouse Type 5; HP";4;12;4698;C;11
915686;9/1/2017; Purchase;" Memory Type 4; HP";23;50;3575;C;11
915687;9/1/2017; Purchase;" Mouse Type 6; HP";20;310;456;B;11
915688;9/1/2017; Purchase;" Tablet Type 1; HP";4;22;380;C;11
915689;9/1/2017; Purchase;" Desktop Type 9; Dell";5;88;966;C;11
915690;9/1/2017; Purchase;" Hard Drive Type 5; Dell";15;76;4983;C;11
915691;9/1/2017; Purchase;" Microphone Type 2; Dell";19;33;47;C;11
915692;9/1/2017; Purchase;" Memory Type 4; HP";16;379;2277;A;11
915693;9/1/2017; Purchase;" Hard Drive Type 6; Samsung";19;71;8184;C;11
915694;9/1/2017; Purchase;" Smart Watch Type 1; HP";8;14;522;C;11
915695;9/1/2017; Purchase;" Phone Type 1; Samsung";5;50;33704;C;11
915696;9/1/2017; Purchase;" Speakers Type 5; HP";9;387;288;C;11
915697;9/1/2017; Purchase;" Phone Type 8; HP";1;321;3048;C;11
915698;9/1/2017; Purchase;" Phone Type 6; Samsung";21;9;176;A;11
915699;9/1/2017; Purchase;" Laptop Type 2; HP";19;80;224;C;11
915700;9/1/2017; Purchase;" Hard Drive Type 1; Dell";5;5;684;B;11
915701;9/1/2017; Purchase;" Microphone Type 3; Samsung";12;78;1491;A;11
915702;9/1/2017; Purchase;" Phone Type 11; Huawei";11;116;532;C;11
915703;9/1/2017; Purchase;" Hard Drive Type 5; Samsung";18;69;6420;C;11
915704;9/1/2017; Purchase;" Desktop Type 2; HP";3;14;2010;C;11
915705;9/1/2017; Purchase;" Laptop Type 4; Dell";5;83;3059;C;11
915706;9/1/2017; Purchase;" Keyboard Type 3; Huawei";6;102;1840;C;11
915707;9/1/2017; Purchase;" Hard Drive Type 3; Huawei";22;146;2007;A;11
915708;9/1/2017; Purchase;" Desktop Type 1; Huawei";3;20;238;B;11
915709;9/1/2017; Purchase;" Keyboard Type 3; Samsung";6;381;1584;C;11
915710;9/1/2017; Purchase;" Headphones Type 3; Samsung";13;226;320;C;11
915711;9/1/2017; Purchase;" Mouse Type 2; HP";11;76;126;A;11
915712;9/1/2017; Purchase;" Hard Drive Type 4; Dell";23;168;1048;C;11
915713;9/1/2017; Purchase;" Mouse Type 7; Huawei";3;29;987;C;11
915714;9/1/2017; Purchase;" Speakers Type 3; Samsung";24;33;63;C;11
915715;9/1/2017; Purchase;" Headphones Type 4; Dell";20;305;256;C;11
915716;9/1/2017; Purchase;" Phone Type 9; Dell";21;17;70;C;11
915717;9/1/2017; Purchase;" Headphones Type 6; Samsung";9;223;444;B;11
915718;9/1/2017; Purchase;" Laptop Type 1; Huawei";4;8;7974;A;11
915719;9/1/2017; Purchase;" Hard Drive Type 5; Samsung";1;168;3600;C;11
915720;9/1/2017; Purchase;" Desktop Type 1; Dell";22;379;11538;A;11
915721;9/1/2017; Purchase;" Mouse Type 5; Dell";12;402;912;C;11
915722;9/1/2017; Purchase;" Tablet Type 3; Dell";17;50;14980;C;11
915723;9/1/2017; Purchase;" Phone Type 1; Dell";16;47;108;C;11
915724;9/1/2017; Purchase;" Desktop Type 2; Huawei";13;82;660;C;11
915725;9/1/2017; Purchase;" Keyboard Type 3; Dell";9;198;1190;C;11
915726;9/1/2017; Purchase;" Phone Type 4; Dell";18;78;7728;C;11
915727;9/1/2017; Purchase;" Phone Type 9; Samsung";13;83;5886;A;11
915728;9/1/2017; Purchase;" Speakers Type 2; Huawei";10;298;192;C;11
915729;9/1/2017; Purchase;" Speakers Type 6; Huawei";18;247;154;C;11
915730;9/1/2017; Purchase;" Laptop Type 4; Huawei";21;406;112;C;11
915731;9/1/2017; Purchase;" Phone Type 10; Samsung";21;18;312;C;11
915732;9/1/2017; Purchase;" Desktop Type 9; Huawei";21;223;1100;B;11
915733;9/1/2017; Purchase;" Desktop Type 6; HP";20;262;104;C;11
915734;9/1/2017; Purchase;" Phone Type 10; HP";3;39;120;C;11
915735;9/1/2017; Purchase;" Desktop Type 5; Huawei";6;29;190;A;11
915736;9/1/2017; Purchase;" Memory Type 2; Huawei";4;146;22113;B;11
915737;9/1/2017; Purchase;" Microphone Type 2; Huawei";12;134;8341;C;11
915738;9/1/2017; Purchase;" Hard Drive Type 3; Huawei";12;287;1680;C;11
915739;9/1/2017; Purchase;" Phone Type 6; Huawei";5;71;550;C;11
915740;9/1/2017; Purchase;" Hard Drive Type 1; Huawei";9;325;5886;B;11
915741;9/1/2017; Purchase;" Tablet Type 6; Dell";11;34;1550;C;11
915742;9/1/2017; Purchase;" Hard Drive Type 2; HP";1;8;200;B;11
915743;9/1/2017; Purchase;" Desktop Type 1; Dell";11;187;371;C;11
915744;9/1/2017; Purchase;" Speakers Type 1; HP";14;59;890;C;11
915745;9/1/2017; Purchase;" Headphones Type 2; Dell";1;144;13776;C;11
915746;9/1/2017; Purchase;" Microphone Type 1; Samsung";3;121;432;C;11
915747;9/1/2017; Purchase;" Desktop Type 10; Dell";12;32;846;C;11
915748;9/1/2017; Purchase;" Hard Drive Type 6; HP";21;7;4554;A;11
915749;9/1/2017; Purchase;" Headphones Type 5; Samsung";17;843;356;C;11
915750;9/1/2017; Purchase;" Headphones Type 2; Huawei";13;198;297;C;11
915751;9/1/2017; Purchase;" Phone Type 2; Dell";7;39;7185;B;11
915752;9/1/2017; Purchase;" Speakers Type 2; HP";21;78;624;A;11
915753;9/1/2017; Purchase;" Desktop Type 9; Huawei";16;85;3429;C;11
915754;9/1/2017; Purchase;" Monitor Type 2; Samsung";9;22;4437;C;11
915755;9/1/2017; Purchase;" Mouse Type 5; Dell";12;406;4020;B;11
915756;9/1/2017; Purchase;" Keyboard Type 1; HP";7;47;6300;C;11
915757;9/1/2017; Purchase;" Smart Watch Type 3; Samsung";2;57;126;C;11
915758;9/1/2017; Purchase;" Keyboard Type 3; Samsung";15;12;231;C;11
915759;9/1/2017; Purchase;" Desktop Type 3; Samsung";18;21;6744;C;11
915760;9/1/2017; Purchase;" Tablet Type 5; Huawei";10;381;242;C;11
915761;9/1/2017; Purchase;" Headphones Type 4; Huawei";14;298;1944;B;11
915762;9/1/2017; Purchase;" Desktop Type 7; Samsung";1;61;684;B;11
915763;9/1/2017; Purchase;" Desktop Type 8; HP";13;50;183;C;11
915764;9/1/2017; Purchase;" Tablet Type 5; Dell";6;1753;98;C;11
915765;9/1/2017; Purchase;" Smart Watch Type 1; HP";2;39;1240;B;11
915766;9/1/2017; Purchase;" Phone Type 12; Huawei";10;161;832;C;11
915767;9/1/2017; Purchase;" Headphones Type 5; Dell";22;25;552;C;11
915768;9/1/2017; Purchase;" Microphone Type 3; Samsung";6;331;1806;C;11
915769;9/1/2017; Purchase;" Laptop Type 5; HP";4;80;324;C;11
915770;9/1/2017; Purchase;" Hard Drive Type 1; HP";5;14;592;A;11
915771;9/1/2017; Purchase;" Microphone Type 1; Huawei";3;342;1755;C;11
915772;9/1/2017; Purchase;" Keyboard Type 4; Dell";13;12;1448;C;11
915773;9/1/2017; Purchase;" Memory Type 3; Huawei";5;381;70;B;11
915774;9/1/2017; Purchase;" Tablet Type 7; Dell";9;443;8120;A;11
915775;9/1/2017; Purchase;" Microphone Type 2; Dell";17;17;4077;A;11
915776;9/1/2017; Purchase;" Tablet Type 2; Dell";8;41;3105;C;11
915777;9/1/2017; Purchase;" Charger Type 1; Huawei";6;281;224;C;11
915778;9/1/2017; Purchase;" Smart Watch Type 2; Huawei";7;298;650;C;11
915779;9/1/2017; Purchase;" Hard Drive Type 7; Huawei";2;237;396;C;11
915780;9/1/2017; Purchase;" Hard Drive Type 8; Samsung";17;67;6736;B;11
915781;9/1/2017; Purchase;" Desktop Type 4; Huawei";19;447;20;B;11
915782;9/1/2017; Purchase;" Monitor Type 1; HP";22;615;2254;B;11
915783;9/1/2017; Purchase;" Keyboard Type 2; Huawei";17;34;693;C;11
915784;9/1/2017; Purchase;" Phone Type 8; Samsung";1;10;3120;C;11
915785;9/1/2017; Purchase;" Tablet Type 7; Dell";24;381;938;C;11
915786;9/1/2017; Purchase;" Tablet Type 4; Samsung";12;243;1260;B;11
915787;9/1/2017; Purchase;" Charger Type 2; Samsung";1;45;6150;A;11
915788;9/1/2017; Purchase;" Desktop Type 10; HP";20;336;210;C;11
915789;9/1/2017; Purchase;" Phone Type 2; HP";15;36;4849;C;11
915790;9/1/2017; Purchase;" Mouse Type 2; HP";22;327;2223;A;11
915791;9/1/2017; Purchase;" Laptop Type 3; Huawei";20;29;289;C;11
915792;9/1/2017; Purchase;" Mouse Type 1; Huawei";18;419;32739;B;11
915793;9/1/2017; Purchase;" Speakers Type 5; Huawei";17;72;5222;C;11
915794;9/1/2017; Purchase;" Phone Type 10; HP";8;22;4092;C;11
915795;9/1/2017; Purchase;" Tablet Type 6; HP";13;1753;1308;C;11
915796;9/1/2017; Purchase;" Desktop Type 12; Samsung";7;142;176;B;11
915797;9/1/2017; Purchase;" Tablet Type 7; Samsung";4;133;858;C;11
915798;9/1/2017; Purchase;" Phone Type 3; Huawei";7;34;56;A;11
915799;9/1/2017; Purchase;" Mouse Type 6; Dell";21;287;242;C;11
915800;9/1/2017; Purchase;" Smart Watch Type 3; HP";24;321;384;C;11
915801;9/1/2017; Purchase;" Laptop Type 1; Dell";5;38;3916;B;11
915802;9/1/2017; Purchase;" Hard Drive Type 6; Huawei";1;595;1190;A;11
915803;9/1/2017; Purchase;" Mouse Type 4; Huawei";14;102;56;B;11
915804;9/1/2017; Purchase;" Tablet Type 5; Huawei";15;80;1441;C;11
915805;9/1/2017; Purchase;" Desktop Type 1; Samsung";19;310;4976;B;11
915806;9/1/2017; Purchase;" Desktop Type 9; HP";9;345;8180;A;11
915807;9/1/2017; Purchase;" Speakers Type 1; Dell";3;207;388;C;11
915808;9/1/2017; Purchase;" Mouse Type 5; Dell";8;253;460;B;11
915809;9/1/2017; Purchase;" Desktop Type 11; Huawei";15;17;5052;B;11
915810;9/1/2017; Purchase;" Memory Type 2; Dell";17;48;2982;C;11
915811;9/1/2017; Purchase;" Monitor Type 2; Samsung";3;47;77;A;11
915812;9/1/2017; Purchase;" Laptop Type 2; HP";9;355;2190;C;11
915813;9/1/2017; Purchase;" Memory Type 1; Samsung";4;36;2145;C;11
915814;9/1/2017; Purchase;" Smart Watch Type 3; HP";1;16;102;C;11
915815;9/1/2017; Purchase;" Monitor Type 1; HP";23;194;3738;C;11
915816;9/1/2017; Purchase;" Phone Type 5; Dell";21;336;915;C;11
915817;9/1/2017; Purchase;" Tablet Type 7; Dell";1;38;77;B;11
915818;9/1/2017; Purchase;" Hard Drive Type 3; Huawei";14;208;4020;C;11
915819;9/1/2017; Purchase;" Desktop Type 8; HP";19;38;988;C;11
915820;9/1/2017; Purchase;" Mouse Type 6; Samsung";15;13;5424;C;11
915821;9/1/2017; Purchase;" Headphones Type 4; Dell";17;7;161;C;11
915822;9/1/2017; Purchase;" Desktop Type 9; HP";23;29;3240;B;11
915823;9/1/2017; Purchase;" Tablet Type 3; Huawei";9;861;3036;C;11
915824;9/1/2017; Purchase;" Hard Drive Type 6; HP";8;178;297;B;11
915825;9/1/2017; Purchase;" Desktop Type 6; Huawei";4;287;264;A;11
915826;9/1/2017; Purchase;" Keyboard Type 1; Dell";6;75;472;C;11
915827;9/1/2017; Purchase;" Hard Drive Type 1; Huawei";19;432;1159;C;11
915828;9/1/2017; Purchase;" Tablet Type 6; HP";16;1559;198;C;11
915829;9/1/2017; Purchase;" Speakers Type 4; Huawei";12;29;336;A;11
915830;9/1/2017; Purchase;" Hard Drive Type 5; HP";12;263;1705;B;11
915831;9/1/2017; Purchase;" Tablet Type 3; Huawei";11;13;966;C;11
915832;9/1/2017; Purchase;" Speakers Type 6; Huawei";6;336;1464;A;11
915833;9/1/2017; Purchase;" Keyboard Type 4; Huawei";5;115;1248;B;11
915834;9/1/2017; Purchase;" Mouse Type 5; HP";11;43;2688;A;11
915835;9/1/2017; Purchase;" Mouse Type 5; Huawei";5;140;530;A;11
915836;9/1/2017; Purchase;" Headphones Type 2; HP";11;261;584;C;11
915837;9/1/2017; Purchase;" Laptop Type 3; Samsung";24;78;87;C;11
915838;9/1/2017; Purchase;" Phone Type 2; Dell";20;121;5295;C;11
915839;9/1/2017; Purchase;" Speakers Type 1; Huawei";23;37;306;C;11
915840;9/1/2017; Purchase;" Desktop Type 1; HP";24;5;6100;C;11
915841;9/1/2017; Purchase;" Mouse Type 5; Dell";18;134;330;A;11
915842;9/1/2017; Purchase;" Mouse Type 6; Dell";21;51;6741;C;11
915843;9/1/2017; Purchase;" Hard Drive Type 4; Dell";1;88;693;C;11
915844;9/1/2017; Purchase;" Laptop Type 5; Huawei";17;17;2340;C;11
915845;9/1/2017; Purchase;" Phone Type 8; HP";6;30;1022;C;11
915846;9/1/2017; Purchase;" Laptop Type 2; Dell";1;13;2288;C;11
915847;9/1/2017; Purchase;" Mouse Type 3; Huawei";4;409;65;A;11
915848;9/1/2017; Purchase;" Phone Type 9; Samsung";12;231;3780;B;11
915849;9/1/2017; Purchase;" Desktop Type 4; HP";5;85;8988;C;11
915850;9/1/2017; Purchase;" Tablet Type 7; Huawei";10;336;867;C;11
915851;9/1/2017; Purchase;" Mouse Type 2; Dell";4;305;651;C;11
915852;9/1/2017; Purchase;" Mouse Type 2; Samsung";2;323;5992;C;11
915853;9/1/2017; Purchase;" Monitor Type 2; Dell";3;5;819;C;11
915854;9/1/2017; Purchase;" Mouse Type 5; Dell";23;86;450;C;11
915855;9/1/2017; Purchase;" Desktop Type 1; HP";9;379;2552;C;11
915856;9/1/2017; Purchase;" Hard Drive Type 2; Samsung";23;233;126;C;11
915857;9/1/2017; Purchase;" Speakers Type 4; HP";1;38;1264;C;11
915858;9/1/2017; Purchase;" Headphones Type 1; Samsung";24;61;10256;C;11
915859;9/1/2017; Purchase;" Keyboard Type 2; HP";24;1099;4352;C;11
915860;9/1/2017; Purchase;" Laptop Type 4; Dell";10;39;150;C;11
915861;9/1/2017; Purchase;" Mouse Type 2; HP";23;327;1260;C;11
915862;9/1/2017; Purchase;" Headphones Type 6; HP";2;261;6213;C;11
915863;9/1/2017; Purchase;" Headphones Type 3; Samsung";8;37;41;C;11
915864;9/1/2017; Purchase;" Desktop Type 12; HP";17;92;396;C;11
915865;9/1/2017; Purchase;" Laptop Type 1; Dell";10;178;250;C;11
915866;9/1/2017; Purchase;" Speakers Type 2; Dell";23;33;50;C;11
915867;9/1/2017; Purchase;" Tablet Type 4; Samsung";3;336;3270;C;11
915868;9/1/2017; Purchase;" Monitor Type 2; Dell";6;36;1512;B;11
915869;9/1/2017; Purchase;" Phone Type 4; Samsung";17;12;2790;C;11
915870;9/1/2017; Purchase;" Laptop Type 6; Huawei";1;140;289;C;11
915871;9/1/2017; Purchase;" Desktop Type 10; Dell";12;86;305;C;11
915872;9/1/2017; Purchase;" Desktop Type 5; Dell";2;292;3210;C;11
915873;9/1/2017; Purchase;" Microphone Type 2; Dell";18;61;1344;A;11
915874;9/1/2017; Purchase;" Speakers Type 3; Dell";9;168;11538;B;11
915875;9/1/2017; Purchase;" Hard Drive Type 3; Huawei";2;55;1016;C;11
915876;9/1/2017; Purchase;" Memory Type 3; Samsung";1;461;621;C;11
915877;9/1/2017; Purchase;" Hard Drive Type 7; HP";24;255;444;B;11
915878;9/1/2017; Purchase;" Phone Type 5; Samsung";4;253;5278;C;11
915879;9/1/2017; Purchase;" Hard Drive Type 7; Huawei";23;50;189;C;11
915880;9/1/2017; Purchase;" Monitor Type 4; HP";2;215;273;C;11
915881;9/1/2017; Purchase;" Mouse Type 3; Samsung";20;406;357;B;11
915882;9/1/2017; Purchase;" Desktop Type 6; Samsung";1;18;2933;C;11
915883;9/1/2017; Purchase;" Monitor Type 2; Samsung";22;749;2420;A;11
915884;9/1/2017; Purchase;" Desktop Type 8; Huawei";11;22;4893;B;11
